Issue_Size,Subscription_QIB,Subscription_HNI,Subscription_RII,Issue_Price,Listing_Gains_Profit
0.013458882812586056,0.0,0.00013041635421081805,0.16887755102040813,0.06371071889797675,0
0.2656967725719183,0.5788186772720576,0.9804049427798246,1.0,0.8885062419285407,1
0.010014049711745578,0.0,0.022366404747155295,0.06938775510204082,0.02582866982350409,0
0.0509514849333615,0.08331123876859625,0.011085390107919533,0.173469387755102,0.09126130004304778,0
0.039655636858512484,0.07082044483723669,0.05216654168432722,0.1107142857142857,0.06887645286267757,1
0.08411801757866286,0.01520106053910738,0.012454761827133122,0.03469387755102041,0.10331467929401636,0
0.07288625942196901,0.05514803358373839,0.014280590786084575,0.02806122448979592,0.12914334911752046,1
0.02203090936584027,0.013551333038739134,0.002477910730005543,0.057653061224489786,0.047352561343090835,0
0.0,0.01755781411106201,0.020214534902676797,0.10459183673469385,0.19801980198019803,0
0.21629546253393508,0.5396965679776108,0.7235499331616184,0.31530612244897954,0.6457167455876023,1
0.2440624195746632,0.08637501841213727,0.11815721691500115,0.0857142857142857,0.11622901420576841,0
1.0,0.03346590072175577,0.0006520817710540903,0.0030612244897959178,0.18941024537236334,0
0.10830395044247076,0.03994697304463102,0.0022822861986893156,0.026020408163265302,0.1480843736547568,0
0.38053388904633195,0.11925173074090438,0.14567506765348376,0.1801020408163265,0.45630650021523894,1
0.07260186041015544,0.19690676093680953,1.0,0.3857142857142857,0.1076194575979337,1
0.07907093652394308,0.2000883782589483,1.0,1.0,0.04046491605682308,1
0.14099781994137772,0.37778759758432756,1.0,0.298469387755102,0.13430908308222128,1
0.04806743861637877,0.06704963912210929,0.0563398650190734,0.39744897959183667,0.14636246233318984,1
0.13710435741345103,0.16450139932243335,0.011150598285024942,0.3551020408163265,0.555316401205338,0
0.09613487723275754,0.011901605538370892,0.0005868735939486812,0.01989795918367347,0.155832974601808,0
0.18706244861540738,0.013787008395934598,0.003195200678165042,0.06989795918367346,0.15497201894102453,1
0.2803933919288762,0.4204448372367064,0.23070653059893714,0.10969387755102039,0.27981058975462764,1
0.18981831509607977,0.6860509647959935,1.0,0.4040816326530612,0.17649591046061128,1
0.1297820842642227,0.012019443216968625,0.009846434742916762,0.04948979591836734,0.05424020662935859,0
0.24033719308189386,0.052909117690381494,0.007629356721332855,0.052040816326530605,0.5380972879896685,0
0.19547425037327368,0.05314479304757695,0.0042385315118515865,0.014285714285714285,0.3254412397761515,0
0.16022479538792925,0.02344969804094859,0.002477910730005543,0.05918367346938774,0.2755058114507103,0
0.2203090936584027,0.6065105317425246,0.588438590199211,0.24387755102040815,0.2152389151958674,0
0.10944154648972508,0.32440712917955516,0.868703335398259,0.17448979591836733,0.5510116229014206,0
0.24033719308189386,0.07624097805273235,0.005868735939486812,0.08265306122448979,0.1334481274214378,1
0.028039339192887616,0.011430254823979967,0.013628509015030484,0.07857142857142857,0.055962117950925525,0
0.06256377697910166,0.0,0.0002608327084216361,0.005612244897959183,0.1532501076194576,0
0.17023884509967482,0.03582265429371041,0.010824557399497897,0.08622448979591836,0.08867843306069738,1
0.12016859654094693,0.010369715716600381,0.00925956114896808,0.017346938775510204,0.09900990099009901,1
0.46064628674029656,0.051730740904404174,0.0035212415636920874,0.04591836734693877,0.282393456736978,0
1.0,0.20975106790396228,0.02327931922663102,0.046938775510204075,0.6586310804993543,1
0.08011239769396462,0.0,0.0,0.0,0.15497201894102453,1
0.5405984596388732,0.673913683900427,0.8474454696618957,0.161734693877551,0.9040034438226432,1
0.25555854864374716,0.7489762851671822,0.3995957093019465,0.21632653061224488,0.4735256134309083,1
0.24554449893200156,0.00011783767859773161,6.520817710540902e-05,0.0066326530612244895,0.2152389151958674,1
0.16423041527262747,0.030873471792605682,0.004760196928694858,0.10255102040816325,0.16013775290572535,0
0.10962580500442119,0.31780821917808216,1.0,0.5413265306122448,0.7318123116659492,1
0.1802528948114204,0.05114155251141552,0.23924880179974567,0.19489795918367345,0.27636676711149377,0
0.028039339192887616,0.011901605538370892,0.013172051775292622,0.10612244897959183,0.03874300473525613,1
0.8648133331063481,0.1759316541464133,0.37357764663688825,0.07142857142857141,0.09470512268618167,1
0.1919533104946239,0.8623361319782,1.0,0.4454081632653061,0.38398622470942745,1
0.14346528179035184,0.39876270437472383,0.8832447588927651,0.2051020408163265,0.18080068876452862,1
0.3061495277874858,0.013551333038739134,0.02008411854846598,0.10816326530612244,0.18510546706844597,1
0.41644026569276693,0.8583296509058771,1.0,0.34795918367346934,0.3624623331898407,1
0.16022479538792925,0.695477979083812,1.0,1.0,0.2729229444683599,1
0.4974979896795203,0.23461481808808365,0.0701639985654201,0.3770408163265305,0.6112785191562634,0
0.024033719308189386,1.0,1.0,0.5954081632653061,0.7714162720619888,0
0.17224165504202393,0.0,0.0,0.0,0.18854928971157986,1
0.08612082752101197,0.011783767859773161,0.002934367969743406,0.027551020408163263,0.23073611708996988,1
0.4406181873168054,1.0,1.0,0.29081632653061223,0.19371502367628068,1
0.3605057896228408,0.05903667697746354,0.006716442241857129,0.08877551020408163,0.7404218682737839,1
0.05223728891634963,0.2024451318309029,1.0,0.6040816326530611,0.1782178217821782,1
1.0,0.1394019737811165,0.18616934563594276,0.07244897959183673,0.28755919070167885,0
0.14460287783760614,0.06799234055089114,0.14476215317400803,0.16887755102040813,0.17391304347826086,0
0.4650524686134646,0.020032405361614374,0.0008477063023703173,0.041836734693877546,0.4063710718897977,1
1.0,0.4398880542053321,0.5618988621173095,0.06734693877551019,0.667240637107189,1
0.44622605515538294,0.05821181322727942,0.0027387434384271788,0.041836734693877546,0.383125269048644,0
0.07150031494186343,0.17098247164530855,0.021844739330312023,0.022448979591836733,0.6284976323719329,1
0.22459510693502982,0.1242009132420091,0.02327931922663102,0.08061224489795918,0.36848902281532503,0
0.49789855166799013,0.5731624686993666,1.0,0.33061224489795915,0.6939302625914765,0
0.19568654822716267,0.4687582854617764,0.7116168367513286,0.5025510204081632,0.2866982350408954,0
0.7490509184385692,1.0,1.0,0.3724489795918367,0.25742574257425743,1
0.09571428714486423,0.04301075268817204,0.0013693717192135894,0.08316326530612243,0.4304778303917348,0
0.09331492083392999,0.6082780969214906,0.5913077499918491,0.7831632653061223,0.39603960396039606,1
0.13018264625269252,0.5216674031521579,1.0,0.3096938775510204,0.5768402927249247,1
0.49028787388706346,0.6534099278244219,1.0,0.5505102040816325,0.04993542832544124,1
0.08479096171929215,0.0987479746648991,0.06775129601251997,0.3301020408163265,0.18080068876452862,0
0.901264474057102,0.013433495360141403,0.010433308336865444,0.0,0.08609556607834697,0
0.13085959601320651,0.02545293857711003,0.003129992501059633,0.15816326530612243,0.2212656048213517,1
0.697418478124809,0.05514803358373839,0.002934367969743406,0.1790816326530612,0.5191562634524322,0
0.2098904763383026,1.0,1.0,1.0,0.12828239345673698,1
0.19419245201017024,0.01743997643246428,0.016171627922141437,0.05051020408163265,0.14636246233318984,1
0.7660788085684214,0.9282073943143319,0.9358025496397248,0.17959183673469387,0.30822212656048215,0
0.014368158526412553,0.0,1.0,1.0,0.09298321136461472,0
0.14510358032319343,0.06646045072912063,0.010759349222392488,0.9525510204081632,0.7016788635385278,0
0.5824171312351227,0.7483870967741935,1.0,0.4142857142857142,0.3719328454584589,1
0.06098556274453057,0.022506996612166735,0.05099279449642986,0.435204081632653,0.15066724063710718,1
0.2400487884501956,1.0,1.0,0.4826530612244898,1.0,0
0.24059755837439922,0.015672411253498306,0.01062893286818167,0.26326530612244897,0.17649591046061128,1
0.20070959556257426,0.02215348357637354,0.0026735352613217697,0.9265306122448979,0.8480413258717177,0
0.16022479538792925,1.0,1.0,0.8964285714285714,0.2152389151958674,1
1.0,0.10522904698777433,0.005412278699748948,0.06275510204081632,0.5690916917778734,1
1.0,0.1480041243187509,0.004564572397378631,0.041326530612244894,0.6026689625484287,1
0.19304684472314654,0.9060539107379584,0.6595807114212123,0.3887755102040816,0.8075764098148945,1
0.46357439487601093,1.0,1.0,0.39132653061224487,0.39603960396039606,1
0.400842381861752,0.030166445721019293,0.005542695053959767,0.13316326530612244,1.0,0
1.0,0.02651347768448961,0.0014345798963189985,0.03214285714285714,0.7851915626345243,0
0.6176665862204672,1.0,1.0,0.26683673469387753,0.21696082651743437,1
0.3322100907573325,0.18394461629105904,0.013498092660819666,0.311734693877551,0.3693499784761085,1
0.197501094034931,0.028870231256444247,0.0011737471878973623,0.11938775510204079,0.6457167455876023,0
1.0,0.1956105464722345,0.014932672557138666,0.04591836734693877,0.2496771416272062,1
0.2022036917795667,0.05114155251141552,0.0027387434384271788,0.1520408163265306,0.21351700387430048,0
0.2602411182889594,0.14564737074679626,0.07270711747253106,0.16734693877551018,0.5716745587602239,1
0.028039339192887616,1.0,1.0,1.0,0.04304778303917348,1
0.0624876702012924,1.0,1.0,1.0,0.23676280671545416,1
0.1700866315440563,0.18406245396965676,0.035994913762185776,0.26428571428571423,0.21093413689195006,1
0.24033719308189386,1.0,1.0,0.5943877551020408,0.7395609126130004,1
0.3753626337751865,0.6442185888937988,0.04538489126536468,0.3061224489795918,1.0,1
0.3926068273788124,0.02474591250552364,0.0035864497407974965,0.060204081632653055,0.16358157554885924,0
0.18333722212263803,0.09863013698630135,0.032408464021388285,0.15714285714285714,0.23245802841153682,1
0.38491603720019185,0.01767565178965974,0.003260408855270451,0.07193877551020407,0.36848902281532503,0
1.0,0.4556783031374282,0.09057415799941314,0.06122448979591836,0.32285837279380114,1
1.0,0.020385918397407568,0.00019562453131622705,0.01989795918367347,1.0,0
0.17559836450540106,0.023096185005155395,0.0007824981252649082,0.03673469387755102,0.0,0
1.0,0.006363234644277508,0.0003260408855270451,0.01989795918367347,0.4476969436074042,0
0.7386363067383538,0.1894829871851524,0.04505885037983763,0.07551020408163264,0.49246663796814466,1
0.18169491796991177,0.8451318309029311,1.0,0.8030612244897959,0.1592767972449419,0
0.23948399604645315,0.15153925467668283,0.13700238009846435,0.08265306122448979,0.6741282823934568,1
0.4494225398233721,0.1587273530711445,0.03312575396954778,0.034183673469387756,0.6164442531209643,0
0.4512090462919476,0.06504639858594785,0.006390401356330084,0.044897959183673466,0.3633232888506242,0
0.6926517904620181,0.032641036971571655,0.0016954126047406346,0.012755102040816325,0.7068445975032286,0
0.009212925734805932,0.01461187214611872,0.05014508819405954,0.13469387755102039,0.056823073611709,0
0.6524513892991867,0.05491235822654293,0.007172899481594993,0.0015306122448979589,0.2410675850193715,1
0.08564415875473287,0.01331565768154367,0.014019758077662939,0.15051020408163265,0.11020232458028412,0
1.0,0.025335100898512295,0.020149326725571386,0.015816326530612244,0.2582866982350409,1
0.17259414959187738,0.0160259242892915,0.005216654168432722,0.14897959183673468,0.016358157554885924,1
0.4807464873217123,0.10463985859478568,0.019758077662938932,0.11275510204081632,0.7576409814894534,1
0.05266589024401234,0.3592870820444837,0.7425907208763979,0.8193877551020406,0.0,0
0.18991444997331253,0.36329356311680655,0.40513840435590626,0.7178571428571427,0.837709857942316,1
1.0,0.012019443216968625,0.005803527762381403,0.01530612244897959,0.6715454154111064,0
0.2543728851578764,1.0,1.0,0.7622448979591836,0.2755058114507103,0
0.16410223543631713,0.45779938135218734,0.29663199765250564,0.45969387755102037,0.1678863538527766,1
0.30042149135236734,1.0,1.0,1.0,0.031855359448988374,1
0.20028099423491155,0.04171453822359699,0.007890189429754491,0.09642857142857142,0.1532501076194576,0
1.0,0.6737958462218293,0.294936585047765,0.12755102040816324,0.6500215238915196,0
0.1987788867781497,0.032405361614376196,0.028300348863747514,0.1280612244897959,0.3659061558329746,1
0.2812025271455852,0.912417145382236,1.0,1.0,0.14291863969005597,1
0.24033719308189386,1.0,1.0,0.6464285714285714,0.30133448127421436,1
0.12737871233340375,1.0,1.0,1.0,0.29272492466637967,1
0.8989932875824781,0.8623361319782,0.7293534609239999,0.2831632653061224,1.0,1
0.24033719308189386,0.06763882751509795,0.004499364220273222,0.2198979591836734,0.26345243219974174,0
0.8651658276562015,0.03935778465164236,0.006064360470803039,0.11836734693877549,0.4769694360740422,0
0.1777253486641758,1.0,1.0,1.0,0.1248385708136031,1
0.20733088523198046,0.04607453233171306,0.0014345798963189985,0.10612244897959183,0.0284115368058545,0
1.0,0.07541611430254824,0.00332561703237586,0.012244897959183671,1.0,1
0.3190476238162141,1.0,1.0,1.0,0.05165733964700818,1
0.21651977724747817,1.0,1.0,1.0,0.24795523030563926,1
0.12038089439483593,0.007541611430254823,0.0018258289589514528,0.36836734693877543,0.27120103314679295,1
1.0,0.010487553395198114,0.0033908252094812692,0.08112244897959184,0.02238484718037021,0
0.4688818412232361,1.0,0.7548498581722148,0.33163265306122447,1.0,1
0.4621363773374043,0.6190013256738842,0.25431189071109517,0.33622448979591835,0.4459750322858373,1
0.16528389330230311,0.09450581823538075,0.2133611554888983,1.0,0.33146792940163583,1
0.04005619884698231,0.0028281042863455585,0.11150598285024943,1.0,0.34438226431338786,1
0.32815640343401786,0.25959640595080274,0.33517003032180237,0.3612244897959183,0.08092983211364616,1
0.024033719308189386,0.3061422889969067,0.7089433014900068,0.24591836734693875,0.5398191993112355,1
0.23889917554328718,0.6128737663868021,1.0,0.6520408163265305,0.49504950495049505,1
0.20428661411960977,0.0,0.018193081412409117,0.7387755102040816,0.16099870856650883,0
0.30442711123706556,0.3629400500810134,0.4046819471161684,0.23571428571428568,0.47783039173482567,0
0.24033719308189386,0.01331565768154367,0.004760196928694858,0.22499999999999998,0.11192423590185105,1
0.3299429099025933,0.0065989100014729705,0.0003260408855270451,0.053061224489795916,1.0,0
0.2332632683655168,0.025688613934305493,0.008542271200808582,0.15765306122448977,0.26259147653895826,0
0.47066033645204214,0.01390484607453233,0.006325193179224675,0.07499999999999998,0.07490314248816186,0
0.23349158869894457,0.6224186183532183,0.9678197645984806,1.0,0.9479121825226001,0
0.18169491796991177,0.0,0.0,0.0,0.4304778303917348,1
1.0,0.03594049197230814,0.009389977503178899,0.02040816326530612,0.41842445114076626,0
1.0,0.0,0.0,0.0,0.08609556607834697,1
1.0,0.018500515539843863,0.0014345798963189985,0.033673469387755096,0.25053809728798965,1
0.3641108475190692,0.7327146855206952,1.0,0.26989795918367343,0.26345243219974174,1
0.20869279599277785,1.0,0.4777151054742265,0.5785714285714285,0.36848902281532503,1
0.8596060272562404,0.06198261894240682,0.012324345472922304,0.14795918367346936,0.7102884201463625,1
0.3204495907758585,0.031109147149801147,0.008868312086335628,0.22448979591836735,0.254842875591907,1
0.38585335225321116,1.0,0.4760849010465913,0.2494897959183673,0.7206198880757642,1
0.6192688341743465,1.0,1.0,0.4591836734693877,0.7748600947051227,1
1.0,0.610281337457652,0.21492615173942814,0.3801020408163265,0.0654326302195437,1
0.20028099423491155,0.03004860804242156,0.06377359720909002,0.6816326530612243,0.9324149806284976,1
0.6060502885548423,0.011548092502577698,0.005673111408170585,0.23520408163265305,0.6198880757640981,1
0.29331952729679733,1.0,1.0,1.0,0.7748600947051227,1
0.16260813921932468,0.28752393577846513,0.1025724625868084,1.0,0.39603960396039606,0
0.06452653072260381,0.20821917808219179,0.03495158292849924,1.0,0.10331467929401636,1
0.4894867499101238,0.5871851524524966,0.7583710997359069,1.0,0.8213517003874301,1
0.7442441745769314,1.0,1.0,1.0,0.07748600947051226,1
1.0,0.00648107232287524,0.0005868735939486812,0.041326530612244894,1.0,0
1.0,0.0011783767859773163,0.00013041635421081805,0.012244897959183671,0.4907447266465777,0
1.0,0.031816173221387536,0.006716442241857129,0.11683673469387754,0.4657770124838571,0
1.0,0.3819119163352481,0.22112092856444196,0.06887755102040816,0.3039173482565648,1
0.7590809906298536,0.15401384592723522,0.008607479377913991,0.055612244897959184,0.45716745587602237,1
0.22910543492520002,1.0,1.0,0.6816326530612243,0.5251829530779165,1
0.5135204692183132,0.31191633524819556,0.07414169736885005,0.1607142857142857,0.6405510116229014,1
0.07255379297153905,1.0,1.0,1.0,0.15066724063710718,1
1.0,0.04831344822506996,0.016954126047406346,0.0857142857142857,0.6130004304778304,0
1.0,1.0,0.7304619999347918,0.6244897959183673,0.9685751183814034,1
0.4842794440600161,0.019443216968625714,0.0013693717192135894,0.30204081632653057,0.496771416272062,0
1.0,0.11583443806157018,0.016823709693195528,0.08520408163265304,0.8437365475678003,1
0.0,0.4966858152894387,0.5139708519448338,1.0,0.14033577270770556,1
0.32708690292480347,0.016732950360877887,0.015128297088454892,0.0704081632653061,0.46663796814464054,0
1.0,0.03287671232876712,0.0015649962505298164,0.0846938775510204,1.0,0
0.8303650020979433,0.03664751804389453,0.01525871344266571,0.26785714285714285,1.0,1
0.24919361864696166,1.0,1.0,1.0,0.16960826517434352,1
0.4126669717613812,0.012490793931359552,0.022170780215839066,0.1270408163265306,0.5699526474386569,1
1.0,0.012137280895566356,0.0012389553650027714,0.05612244897959184,0.7748600947051227,1
0.24804000012016855,1.0,1.0,1.0,0.39001291433491175,1
0.26437091239008326,0.029459419649432904,0.16575918620194974,0.3959183673469387,0.4735256134309083,1
0.5423609323881404,0.09921932537929001,0.2741351765511395,0.4122448979591836,0.3659061558329746,0
0.24033719308189386,0.02179997054058035,0.03143034136480715,0.6489795918367347,0.10159276797244943,0
0.41642824883311275,1.0,1.0,0.7755102040816325,0.8893671975893241,1
0.5514256501872126,0.10004418912947415,0.019692869485833524,0.057653061224489786,0.4304778303917348,0
0.24081786746805767,1.0,1.0,1.0,0.5036590615583297,1
0.050454788067658914,0.021446457504787155,0.12415636920869877,1.0,0.23590185105467068,1
0.2803933919288762,0.3750773309765797,1.0,1.0,0.23590185105467068,1
0.4406181873168054,0.02333186036235086,0.009455185680284308,0.10969387755102039,0.18596642272922945,1
0.28715087267436207,0.03158049786419207,0.1669981415669525,0.15714285714285714,0.15066724063710718,0
1.0,0.06752098983650022,0.36712203710345276,0.19999999999999998,0.19801980198019803,1
1.0,0.08826042126970098,0.006977274950278766,0.01989795918367347,0.7455876022384847,1
0.024033719308189386,0.0,0.0,0.0,0.05854498493327594,1
0.08011239769396462,0.01897186625423479,0.013628509015030484,0.2897959183673469,0.11795092552733534,1
0.0520930866005005,0.008248637501841212,0.01747579146424962,0.3530612244897959,0.13172621609987087,1
0.5608428625361381,0.9924289291500956,0.06964233314857683,0.2413265306122449,0.2513990529487731,1
0.639132703182565,0.19325379290027983,0.008933520263441037,0.036224489795918365,0.46663796814464054,0
1.0,0.020032405361614374,0.009063936617651853,0.05816326530612244,0.8170469220835127,0
0.21574669260973142,0.014494034467520988,0.0048254051058002675,0.031122448979591832,0.5424020662935859,0
0.06626096413267814,0.07082044483723669,0.04297218871246455,0.5561224489795918,0.2806715454154111,1
1.0,0.005538370894093385,0.0017606207818460437,0.015816326530612244,0.41928540680154974,1
0.18918142153441275,0.011548092502577698,0.004955821460011086,0.016326530612244896,0.7559190701678864,0
0.1653479832204583,0.0,6.520817710540902e-05,0.022448979591836733,0.22040464916056823,1
0.32367010916315586,0.09427014287818529,0.0086726875550194,0.030102040816326527,0.5527335342229875,1
0.33652414337315245,0.4998674326115775,0.046493430276156635,0.14489795918367346,0.18941024537236334,1
0.22515589371888758,0.32381794078656645,0.09246519513547,1.0,0.2806715454154111,1
